Geneid	logFC	logCPM	F	PValue	adj.PVal	FDR	Locus	ID
cds1535	-2.31176757916933	4.27725613422479	227.499589611592	1.67870699638914e-08	7.63475126061306e-08	7.63475126061306e-08	RPHASCH2410_PD01730	WP_004673166.1
cds1241	1.08375513094042	5.90696590419821	204.313873099752	1.70285040086255e-08	7.72578066718607e-08	7.72578066718607e-08	RPHASCH2410_PD00260	WP_029531726.1
cds1598	-1.46183361147699	4.46837457748836	202.841421833059	1.76919973971377e-08	8.0073937433478e-08	8.0073937433478e-08	RPHASCH2410_PD02040	WP_016735720.1
cds5854	1.01717397603017	7.73164858709532	202.100272140944	1.80374870085407e-08	8.14406681217946e-08	8.14406681217946e-08	RPHASCH2410_CH08615	WP_016735010.1
cds1049	-1.013533130073	9.99548094588541	199.537627640702	1.9295018237638e-08	8.68043909416813e-08	8.68043909416813e-08	RPHASCH2410_PC01460	WP_008534334.1
cds1247	-1.84076543414408	3.92164818379877	198.545262002551	1.98095970765139e-08	8.88806006661557e-08	8.88806006661557e-08	RPHASCH2410_PD00290	WP_016735416.1
cds1745	-1.14319498321009	5.60521553028103	196.804335653756	2.07520129642796e-08	9.2690673657874e-08	9.2690673657874e-08	RPHASCH2410_PD02775	WP_004677388.1
cds1994	-1.10807278414347	4.49803368145791	196.222957500299	2.10784492811392e-08	9.38128842560094e-08	9.38128842560094e-08		WP_080956202.1
cds2896	1.04350359111386	10.0090402028477	196.171340746475	2.11077232702937e-08	9.38316011884908e-08	9.38316011884908e-08	RPHASCH2410_CH03160	WP_004680220.1
cds475	1.01224063154073	5.16717834909201	195.996478082699	2.12072523393654e-08	9.41622129374194e-08	9.41622129374194e-08		gbkey=CDS
cds4523	1.11122593510348	5.6139348041416	194.616853599936	2.20122436042099e-08	9.73898673883661e-08	9.73898673883661e-08	RPHASCH2410_CH19940	WP_046977141.1
cds296	-1.04195715651667	5.07778179045493	194.024128373858	2.23691330014977e-08	9.85875381736312e-08	9.85875381736312e-08	RPHASCH2410_PA01475	WP_016737006.1
cds1018	1.35541993713283	4.07836749620879	193.837712907028	2.24827854321365e-08	9.8865012732509e-08	9.8865012732509e-08	RPHASCH2410_RS24310	WP_046977180.1
cds1743	1.8888440405698	9.31240061262951	327.998437060868	2.25041386182468e-08	9.8865012732509e-08	9.8865012732509e-08	RPHASCH2410_PD02765	WP_004677391.1
cds630	-1.10819777495342	5.54003046196317	193.290300288598	2.28204882552956e-08	1.00020008828538e-07	1.00020008828538e-07	RPHASCH2410_PB01375	WP_016736560.1
cds4395	1.07001619614419	5.83566833632539	192.60387884578	2.32524442517145e-08	1.01438110529333e-07	1.01438110529333e-07	RPHASCH2410_CH19290	WP_016733397.1
cds521	1.29031679491318	4.88215025919319	192.365246165562	2.34048682424209e-08	1.01984193051667e-07	1.01984193051667e-07	RPHASCH2410_PB00840	WP_016736787.1
cds1595	-1.16895037263746	5.4011230464558	191.758911993291	2.37974929146458e-08	1.03574437185488e-07	1.03574437185488e-07	RPHASCH2410_PD02025	WP_016735717.1
cds886	1.33008563207545	5.38909453226274	191.402629301614	2.40318250708535e-08	1.04351648770539e-07	1.04351648770539e-07	RPHASCH2410_PC00700	WP_004677759.1
cds1007	2.91980545588612	4.51584765922755	273.506720864122	2.42632674323705e-08	1.05234542293584e-07	1.05234542293584e-07		WP_016737410.1
cds2943	1.05487388659188	4.70163394008079	189.621770250483	2.52447612036071e-08	1.0911217226917e-07	1.0911217226917e-07	RPHASCH2410_CH03410	WP_016733074.1
cds4529	-1.26636226808677	4.11540985940107	185.826513701508	2.8079397855903e-08	1.19912668873972e-07	1.19912668873972e-07	RPHASCH2410_CH19970	WP_016733501.1
cds4503	-1.08740395510862	13.3395023541261	185.519383415169	2.83248037240078e-08	1.20751412686744e-07	1.20751412686744e-07	RPHASCH2410_CH19840	WP_004675543.1
cds353	1.06163358921934	5.06534348420598	183.400934643757	3.00882049665224e-08	1.27110780123807e-07	1.27110780123807e-07	RPHASCH2410_PB00015	WP_016736659.1
cds482	-1.03929992559777	4.44612155344589	182.561139205037	3.08229118206095e-08	1.29921350162772e-07	1.29921350162772e-07	RPHASCH2410_PB00645	WP_016736754.1
cds6482	1.43747054750143	4.16525446849092	182.07172198016	3.12608488072538e-08	1.31471187736574e-07	1.31471187736574e-07	RPHASCH2410_CH11875	WP_010021814.1
cds5865	1.31941490458959	4.00157623098338	180.419454164202	3.2794547385245e-08	1.37612097380013e-07	1.37612097380013e-07	RPHASCH2410_CH08665	WP_016734999.1
cds124	1.05361922576951	4.65748610834271	179.345656888569	3.38389508019699e-08	1.41518651231031e-07	1.41518651231031e-07	RPHASCH2410_PA00630	WP_016736834.1
cds4514	1.11118621561556	4.63618035057659	177.504565476279	3.57224795307881e-08	1.48731079959666e-07	1.48731079959666e-07	RPHASCH2410_CH19895	WP_016733488.1
cds1522	-1.36574045025732	4.13429195108256	176.597159490654	3.66961999515224e-08	1.52277024854266e-07	1.52277024854266e-07		WP_029531763.1
cds2836	-1.01331951843773	6.3310385820667	176.547243614939	3.67506666486181e-08	1.52334158655346e-07	1.52334158655346e-07	RPHASCH2410_CH02855	WP_004671074.1
cds719	-1.74764408447196	2.94059360417384	175.358272523363	3.80766859995854e-08	1.57307986419921e-07	1.57307986419921e-07	RPHASCH2410_PB01815	WP_016736639.1
cds4317	1.0472837893194	4.52497645069358	174.027412618085	3.96284960341845e-08	1.63538545375912e-07	1.63538545375912e-07	RPHASCH2410_CH18890	WP_029531389.1
cds1089	1.15413586449783	4.63824149734918	173.030657010426	4.08397534051649e-08	1.68351538541335e-07	1.68351538541335e-07	RPHASCH2410_PC01655	WP_039752580.1
cds4559	-1.1383587731744	9.42086045740201	188.468047091558	4.26792483661527e-08	1.74825397384591e-07	1.74825397384591e-07	RPHASCH2410_CH20125	WP_016733345.1
cds1542	-1.73086760945084	3.356486785818	171.451092961456	4.28499551367172e-08	1.75095395280275e-07	1.75095395280275e-07	RPHASCH2410_PD01765	WP_012489853.1
cds1569	1.08468246428563	6.25816865529348	169.49659411553	4.55012662222732e-08	1.85120912467357e-07	1.85120912467357e-07	RPHASCH2410_PD01900	WP_039751813.1
cds1833	-1.23279658569382	5.09135007577471	168.986939641678	4.62241493396332e-08	1.87677620891339e-07	1.87677620891339e-07	RPHASCH2410_PD03210	WP_016735929.1
cds250	1.16107438869982	6.19303166806407	172.556014611004	4.69028602613937e-08	1.89997192595668e-07	1.89997192595668e-07	RPHASCH2410_PA01240	WP_016737048.1
cds4445	-1.78093833603338	3.00525366818319	165.106628623823	5.2195747592192e-08	2.10299981956485e-07	2.10299981956485e-07	RPHASCH2410_CH19550	WP_009999666.1
cds1149	-1.38510543345476	3.12501397955103	164.478185609321	5.32464614767711e-08	2.13842816853599e-07	2.13842816853599e-07		gbkey=CDS
cds247	1.32393508536879	5.01220467264679	164.383956337828	5.34061496994209e-08	2.1402485902027e-07	2.1402485902027e-07	RPHASCH2410_PA01225	WP_016737051.1
cds2832	1.47422992505573	4.08594312352834	163.335590446027	5.52214703041694e-08	2.20591209550166e-07	2.20591209550166e-07		end_range=532190,.
cds2083	-1.64281499718989	5.22451491279178	191.11981516765	5.55154825801242e-08	2.21529265775485e-07	2.21529265775485e-07		gbkey=CDS
cds1557	1.02006394037753	5.65145048071605	159.728868646891	6.20481604105839e-08	2.43956160101697e-07	2.43956160101697e-07	RPHASCH2410_PD01840	WP_016735683.1
cds1236	-1.16710155195828	4.5043291198214	158.871304658146	6.38150456522506e-08	2.50377060667059e-07	2.50377060667059e-07	RPHASCH2410_PD00235	WP_016735404.1
cds4304	1.0117693296257	4.77518771344682	158.460069800847	6.4683367728895e-08	2.52881791890544e-07	2.52881791890544e-07	RPHASCH2410_CH18820	WP_029531385.1
cds6406	1.25120818364362	5.14826310385995	158.445918042588	6.47134964847599e-08	2.52881791890544e-07	2.52881791890544e-07	RPHASCH2410_CH11480	WP_029531614.1
cds4332	1.34075143540055	4.3457695641406	155.646096450745	7.10141088403412e-08	2.74102004587107e-07	2.74102004587107e-07	RPHASCH2410_CH18965	WP_010023406.1
cds153	1.30322855101363	5.53582748118711	162.748386723684	7.25094916118822e-08	2.78934251904702e-07	2.78934251904702e-07	RPHASCH2410_PA00780	WP_029532026.1
cds977	1.0230683957194	6.22757256998779	154.153867949297	7.46670890878823e-08	2.85765761202396e-07	2.85765761202396e-07	RPHASCH2410_PC01115	WP_008534165.1
cds1078	1.45432239936166	6.04362508331054	191.031365244582	7.57476337342231e-08	2.89309584762446e-07	2.89309584762446e-07	RPHASCH2410_PC01600	WP_008534380.1
cds724	1.22806890750775	8.32717456278911	192.716048465334	8.89061520215555e-08	3.34784433618393e-07	3.34784433618393e-07	RPHASCH2410_PB01840	WP_016736641.1
cds2845	1.12964488851139	5.70921401747178	147.192745830146	9.4937726258945e-08	3.54642624138953e-07	3.54642624138953e-07	RPHASCH2410_CH02900	WP_012483744.1
cds1257	-1.13777544638441	3.83291013452603	146.984074352901	9.56393189255284e-08	3.56614979201338e-07	3.56614979201338e-07	RPHASCH2410_PD00340	WP_016735425.1
cds1496	-1.01202878058497	4.45327521802535	146.781601027589	9.63259288357552e-08	3.58281271987724e-07	3.58281271987724e-07	RPHASCH2410_PD01540	WP_016735631.1
cds859	-1.09317039468666	3.85434659810127	146.309808289528	9.79485308789022e-08	3.61987895256041e-07	3.61987895256041e-07	RPHASCH2410_PC00565	WP_011053475.1
cds1523	-1.50440104226107	2.99294660548142	145.045869018096	1.02457029908581e-07	3.76326755711831e-07	3.76326755711831e-07	RPHASCH2410_PD01670	WP_029531764.1
cds4396	1.04052570248415	4.12158755359055	143.4047239875	1.08681862013307e-07	3.95716157116544e-07	3.95716157116544e-07	RPHASCH2410_CH19295	WP_016733398.1
cds1603	1.36228448248928	4.01352845880142	140.589816858475	1.20430625682025e-07	4.34269587599057e-07	4.34269587599057e-07	RPHASCH2410_PD02065	WP_016735725.1
cds1196	1.39820165380979	3.94882574220606	139.428321245834	1.25711426459741e-07	4.51571851476785e-07	4.51571851476785e-07	RPHASCH2410_PD00015	WP_016735368.1
cds1335	-1.44670184559465	3.06555943045274	139.252608783478	1.26533902484504e-07	4.54090505272769e-07	4.54090505272769e-07	RPHASCH2410_PD00720	WP_010023844.1
cds495	1.02141787064329	4.63714716859486	138.698951876167	1.29167312685906e-07	4.63096984083664e-07	4.63096984083664e-07	RPHASCH2410_PB00710	WP_016736765.1
cds1794	1.10748900840338	3.97227325731163	137.035801954457	1.37475875447644e-07	4.90068763619554e-07	4.90068763619554e-07	RPHASCH2410_PD03015	WP_016735897.1
cds4701	1.26370376043254	10.6685964466408	173.278203941552	1.42782185438866e-07	5.07534397053823e-07	5.07534397053823e-07	RPHASCH2410_CH04245	WP_012485283.1
cds2278	1.24682434459681	3.31657513103663	135.92589870407	1.43372215356182e-07	5.09148199315171e-07	5.09148199315171e-07	RPHASCH2410_PD05400	WP_080956221.1
cds773	-1.11967786696576	4.8890395741595	133.722365495109	1.55987192117551e-07	5.48225408540838e-07	5.48225408540838e-07	RPHASCH2410_PC00145	WP_004678528.1
cds534	-1.39238762289285	6.45603056101692	174.944072096229	1.88319355969804e-07	6.52666064254609e-07	6.52666064254609e-07	RPHASCH2410_PB00905	WP_004678499.1
cds1987	1.72494941856772	2.52965598903735	128.218626621809	1.93674490722521e-07	6.68132367534006e-07	6.68132367534006e-07		gbkey=CDS
cds1006	1.2689134661868	3.69368899129017	127.40173082051	2.00142719125632e-07	6.86649127119376e-07	6.86649127119376e-07	RPHASCH2410_PC01240	WP_077991535.1
cds5618	1.20295112472642	5.40802933153184	130.384841288506	2.33709315291447e-07	7.88795281457067e-07	7.88795281457067e-07	RPHASCH2410_CH21630	WP_012483988.1
cds1578	4.42634183663414	8.85961811122982	583.073936613187	2.98069902640615e-07	9.79522076895366e-07	9.79522076895366e-07	RPHASCH2410_PD01940	WP_016735700.1
cds3254	1.20228211648884	3.45834234885207	117.136452150555	3.07767726594431e-07	1.00697080475783e-06	1.00697080475783e-06	RPHASCH2410_CH13515	WP_039751042.1
cds2833	1.49784304004956	3.29551332356594	116.881694460199	3.1120782441697e-07	1.01556310967107e-06	1.01556310967107e-06		gbkey=CDS
cds1959	-1.07181217329087	3.88055485326962	112.260221517356	3.82248536873583e-07	1.2312876708415e-06	1.2312876708415e-06	RPHASCH2410_PD03830	WP_016736037.1
cds4676	1.26493786673904	6.17826653101996	142.723740207489	4.12150594941831e-07	1.31740365232047e-06	1.31740365232047e-06	RPHASCH2410_CH04120	WP_016737294.1
cds6534	2.23880943895703	6.19534318287032	230.81485493616	4.94685429674439e-07	1.55466629997601e-06	1.55466629997601e-06	RPHASCH2410_CH12140	WP_016734523.1
cds509	1.13948695472816	7.2580239235268	138.567780521922	5.39742997952346e-07	1.6807471225754e-06	1.6807471225754e-06	RPHASCH2410_PB00780	WP_016736775.1
cds1174	-1.14897570243801	3.81724882593202	103.915929974231	5.65544334024573e-07	1.74800366825266e-06	1.74800366825266e-06	RPHASCH2410_PC02080	WP_004678816.1
cds1016	1.42124460085199	3.74626256411675	102.880431610618	5.94896460830269e-07	1.83267280073062e-06	1.83267280073062e-06	RPHASCH2410_PC01280	WP_046977178.1
cds302	1.28310120198714	4.01393257751595	100.971118943479	6.5387228290258e-07	2.00118066631591e-06	2.00118066631591e-06	RPHASCH2410_PA01505	WP_016737000.1
cds1228	-1.53434753229154	3.09139706107114	100.672103082847	6.63721399254858e-07	2.02470187238055e-06	2.02470187238055e-06	RPHASCH2410_PD00195	WP_016735396.1
cds1449	-1.50924086487132	3.77456099054489	100.098195051603	6.83120042252043e-07	2.0754207127836e-06	2.0754207127836e-06	RPHASCH2410_PD01295	WP_016735590.1
cds2928	-1.40423866346697	2.98371091742063	98.7673359378873	7.3073910221478e-07	2.20533125171953e-06	2.20533125171953e-06	RPHASCH2410_CH03335	WP_016733061.1
cds916	-1.81090309418902	2.48742376252343	95.7168795181626	8.55488230473316e-07	2.54538350291067e-06	2.54538350291067e-06		WP_016737359.1
cds1547	-1.06382326491	3.84177035852253	92.9136741572452	9.92842499443453e-07	2.91238987101634e-06	2.91238987101634e-06	RPHASCH2410_PD01790	WP_016735673.1
cds409	1.46979657029055	3.21836289166558	92.6510588102273	1.00699766772974e-06	2.94812328095254e-06	2.94812328095254e-06	RPHASCH2410_PB00285	WP_016736701.1
cds2244	1.6875829483958	2.37644257008801	92.643896686684	1.00738703615771e-06	2.94812328095254e-06	2.94812328095254e-06	RPHASCH2410_PD05240	WP_016735336.1
cds1212	1.26495924431727	9.47968699902083	143.227598571426	1.04584489093332e-06	3.04401044071804e-06	3.04401044071804e-06	RPHASCH2410_PD00110	WP_029531719.1
cds1391	1.41555323513553	4.22278747477098	95.3349245639288	1.1732188372748e-06	3.39625530388213e-06	3.39625530388213e-06	RPHASCH2410_PD00995	WP_016735545.1
cds852	-1.36182105096393	2.90601851439679	89.0863271262012	1.22482317525247e-06	3.52383792849346e-06	3.52383792849346e-06		WP_004674400.1
cds1082	-1.09130899991305	6.18664452880184	109.350149869521	1.3741961748295e-06	3.91745337577062e-06	3.91745337577062e-06	RPHASCH2410_PC01620	WP_009987854.1
cds425	1.16963003907113	3.8222835514808	86.4998767574493	1.41812759718e-06	4.03041123480997e-06	4.03041123480997e-06	RPHASCH2410_PB00365	WP_016736713.1
cds2249	1.10903219441139	2.99638242545341	85.3482264499629	1.51566446122998e-06	4.27193680601191e-06	4.27193680601191e-06	RPHASCH2410_PD05265	WP_004678740.1
cds410	1.13707539454243	3.69825300899253	83.4942573414243	1.68985019329385e-06	4.72728645254028e-06	4.72728645254028e-06	RPHASCH2410_PB00290	WP_016736702.1
cds2365	1.34804247544364	2.74842875106182	81.6449821936137	1.88762500140407e-06	5.25307091468806e-06	5.25307091468806e-06	RPHASCH2410_CH00410	WP_016734081.1
cds145	-1.00573004148396	5.37988259428812	85.5094449132292	2.11790960560602e-06	5.84180961958978e-06	5.84180961958978e-06	RPHASCH2410_PA00740	WP_029532034.1
cds3736	1.43127674302244	8.56989822867108	147.91282369177	2.46837188149678e-06	6.68048875809286e-06	6.68048875809286e-06	RPHASCH2410_CH15910	WP_029531484.1
cds4444	-1.83945698699061	2.38712993348858	77.1258093546465	2.49795379983624e-06	6.75078777818559e-06	6.75078777818559e-06		gbkey=CDS
cds2061	1.60428030442077	8.24304359013878	163.858084160181	2.58045616810958e-06	6.95366986121968e-06	6.95366986121968e-06	RPHASCH2410_PD04350	WP_016737599.1
cds3687	1.18982909891149	5.08831954957911	89.2459868760943	2.70732922638405e-06	7.25378188572333e-06	7.25378188572333e-06	RPHASCH2410_CH15670	WP_016733877.1
cds1840	1.23701240131421	5.38876839285566	93.2555999814491	3.11939850953644e-06	8.2224708599964e-06	8.2224708599964e-06		gbkey=CDS
cds3696	1.01640522939508	2.92589487284993	73.60561530848	3.1391397727597e-06	8.26868414457394e-06	8.26868414457394e-06	RPHASCH2410_CH15710	WP_012484941.1
cds2029	1.59610583209667	2.99365043477799	73.3856328400636	3.18529288315412e-06	8.37846188450166e-06	8.37846188450166e-06		end_range=859902,.
cds2192	1.02462828821342	3.58391260736023	72.8065813823784	3.3106614752411e-06	8.66559853274647e-06	8.66559853274647e-06	RPHASCH2410_PD04985	WP_016735288.1
cds4920	1.03283060610093	3.90951631700495	70.8880758509341	3.76973779027167e-06	9.75129823703306e-06	9.75129823703306e-06	RPHASCH2410_CH05365	WP_012485458.1
cds1158	-1.33111370955644	7.30170542399116	126.717267145101	3.77438614456604e-06	9.75657965408196e-06	9.75657965408196e-06	RPHASCH2410_PC01990	WP_004680430.1
cds1579	3.76244452819424	8.51441186690165	336.303277516873	3.91607438533581e-06	1.00741349995271e-05	1.00741349995271e-05	RPHASCH2410_PD01945	WP_029531771.1
cds2366	1.54925558528295	4.21944236499386	85.8751172811342	4.0156112410948e-06	1.0273706681762e-05	1.0273706681762e-05		WP_016734080.1
cds354	1.09708977660914	3.01824903611856	69.1760326598997	4.24403524213556e-06	1.08064108240227e-05	1.08064108240227e-05		WP_003594574.1
cds962	1.30293879646747	3.10561504335365	68.1318729366203	4.56791257846277e-06	1.15838054073077e-05	1.15838054073077e-05		gbkey=CDS
cds3285	1.07862332254091	2.59435322805068	66.1155895506949	5.27980536551295e-06	1.32189374468996e-05	1.32189374468996e-05	RPHASCH2410_CH13675	WP_016734306.1
cds4515	1.06279143190765	3.30793303410747	65.1604411069587	5.66237473537949e-06	1.40919339325302e-05	1.40919339325302e-05	RPHASCH2410_CH19900	WP_016733489.1
cds2126	-1.30192545084641	2.22590667852278	64.7450947099231	5.83888967364197e-06	1.44830775668932e-05	1.44830775668932e-05		gbkey=CDS
cds4374	-1.36864870465416	6.57561354700011	106.495902175659	8.28132701725009e-06	2.01018203797452e-05	2.01018203797452e-05		WP_080956169.1
cds4376	-1.10169861126686	3.51790572552481	59.7519493501468	8.56372666784016e-06	2.07603814233975e-05	2.07603814233975e-05	RPHASCH2410_CH19190	WP_016733385.1
cds1445	1.32039084935599	4.49748723660327	71.1360538147765	1.00222575938336e-05	2.39243049577291e-05	2.39243049577291e-05	RPHASCH2410_PD01270	WP_016735585.1
cds1480	1.25484178923652	2.7172115436007	56.027752691991	1.16056698775559e-05	2.74069541651051e-05	2.74069541651051e-05	RPHASCH2410_PD01455	WP_016735617.1
cds2367	-1.12984902580781	4.86534846585716	63.7226499301477	1.59596665601569e-05	3.68292428697085e-05	3.68292428697085e-05	RPHASCH2410_CH00420	WP_016734079.1
cds1191	-1.29156906675706	3.35867779198003	52.7737094932077	1.75476268775945e-05	4.01722904568961e-05	4.01722904568961e-05		end_range=1738,.
cds476	1.43680627362268	2.0786921182188	50.7881484209038	1.83480377629875e-05	4.18760398456476e-05	4.18760398456476e-05		WP_016736751.1
cds1181	-1.2778560617901	2.64971864683805	48.7715453844128	2.21187652119322e-05	4.99641147786735e-05	4.99641147786735e-05		end_range=422244,.
cds6498	1.14592231028674	2.87867006491332	47.6433467094219	2.46262180642514e-05	5.50961949877424e-05	5.50961949877424e-05	RPHASCH2410_CH11960	WP_016734557.1
cds2195	1.25680765798492	1.59027205371685	45.929283037967	2.91092906511722e-05	6.43188163561616e-05	6.43188163561616e-05		WP_080956220.1
cds895	-1.00875502602899	4.98432483764612	53.9910773590316	3.17907887004669e-05	6.96272218290506e-05	6.96272218290506e-05		gbkey=CDS
cds159	1.0264855395175	3.17150666418685	44.9637567449605	3.20578306719386e-05	7.01710293596879e-05	7.01710293596879e-05	RPHASCH2410_PA00810	WP_004674652.1
cds624	1.46632272995196	2.03481734497644	44.6737034620377	3.30115683508324e-05	7.20479885347905e-05	7.20479885347905e-05	RPHASCH2410_PB01345	WP_080956176.1
cds1008	1.92302790978437	8.40983075893423	129.086049511607	3.5300946930851e-05	7.68652963130747e-05	7.68652963130747e-05		gbkey=CDS
cds1607	1.2396211009948	3.04952082102024	41.6671716173189	4.51621737562793e-05	9.64491374031832e-05	9.64491374031832e-05		end_range=414906,.
cds2243	1.35036529434101	2.15653390390159	38.9409149774092	6.09877446864208e-05	0.000127896090709104	0.000127896090709104	RPHASCH2410_PD05235	WP_029531709.1
cds5	-1.17519487175793	2.07812970585847	38.6217143383972	6.3240117803745e-05	0.000132535140503593	0.000132535140503593	RPHASCH2410_PA00030	WP_029532086.1
cds1991	-1.27626016048087	1.54884347900407	37.7933422876418	6.95593370051556e-05	0.000144725179772261	0.000144725179772261		WP_080956201.1
cds2023	-1.47532930145714	1.10132100727884	37.6639393219165	7.06125271473521e-05	0.000146753297674925	0.000146753297674925	RPHASCH2410_PD04160	WP_016736089.1
cds2037	2.18691550356926	8.696952552782	100.600229000936	0.000108019690463349	0.000216212674547762	0.000216212674547762	RPHASCH2410_PD04220	WP_080956208.1
cds761	-1.27362707653013	3.67694679800303	39.8602564864287	0.00011631267363155	0.000231943706661104	0.000231943706661104		WP_080956177.1
cds1460	-1.35760917847834	5.2639816017089	55.7006848764286	0.000134903854913993	0.000266602496802046	0.000266602496802046	RPHASCH2410_PD01350	WP_016735599.1
cds2699	1.0700106180144	4.98416085653099	42.0652957929231	0.000188613003578372	0.000362784415413075	0.000362784415413075	RPHASCH2410_CH02140	WP_004671262.1
cds963	1.05703473502921	1.55307655338181	26.9087882742657	0.000291645642204054	0.000545228689826609	0.000545228689826609		WP_008534157.1
cds1229	-1.06378759280139	1.2169634602189	26.879377051427	0.000292939150025745	0.000547141336599981	0.000547141336599981	RPHASCH2410_PD00200	WP_016735397.1
cds2114	-1.01193432980745	1.44970056004139	25.1697779249972	0.000381275893478031	0.00069717424000404	0.00069717424000404	RPHASCH2410_PD04600	WP_016736164.1
cds2033	1.43678781210297	6.41095462612939	54.4969290744408	0.000404810627003769	0.000737685577835983	0.000737685577835983	RPHASCH2410_PD04200	WP_029531829.1
cds1032	1.73019001675969	4.70121897587232	46.9165902864557	0.000456109775585426	0.000823681780407129	0.000823681780407129	RPHASCH2410_PC01355	WP_010031884.1
cds326	1.74733655416766	7.07526173028851	46.636402176505	0.00082930987939031	0.00143244433712872	0.00143244433712872	RPHASCH2410_PA01625	WP_004670929.1
cds2728	-1.18642464834516	1.01500640111333	18.770401762311	0.00116511331104455	0.00196796891842949	0.00196796891842949		WP_016732931.1
cds1303	1.23292099171938	1.00453959547593	18.7195094276138	0.00117666385815517	0.00198479171747399	0.00198479171747399		WP_080956189.1
cds329	1.17153167712428	1.26260652190173	16.5393168110811	0.0018275975753243	0.00298720424647985	0.00298720424647985		WP_080574717.1
cds1446	-1.06076772582878	6.45733444854186	30.018918011425	0.00187451080132155	0.00305587714692794	0.00305587714692794		WP_046977239.1
cds1110	1.13202522904172	1.30775003432338	14.0758669466658	0.0031510221933334	0.00497438889483211	0.00497438889483211	RPHASCH2410_PC01760	WP_016737561.1
cds2107	2.20080190859786	8.45280248654073	29.4966964535239	0.00437708554204764	0.00680092618675148	0.00680092618675148	RPHASCH2410_PD04575	WP_016736157.1
cds311	1.13417168822458	4.26314688676454	17.299642495891	0.00579881942244352	0.00883753302044223	0.00883753302044223	RPHASCH2410_PA01550	WP_016736991.1
cds1997	-1.10140590069928	4.6408958073268	16.0421482402047	0.00799905918207044	0.01191038740868	0.01191038740868	RPHASCH2410_PD04020	WP_046977223.1
cds1847	-1.13063256050116	5.5390209582673	12.7932913065941	0.0147434542108348	0.0211273924621573	0.0211273924621573	RPHASCH2410_PD03280	WP_016735943.1
